"";"ref.date";"ticker";"price.adjusted"
"3684";2020-10-30;"ITUB4.SA";22,580675
"3685";2020-11-03;"ITUB4.SA";23,13401
"3686";2020-11-04;"ITUB4.SA";24,057825
"3687";2020-11-05;"ITUB4.SA";24,625589
"3688";2020-11-06;"ITUB4.SA";24,596722
"3689";2020-11-09;"ITUB4.SA";26,588711
"3690";2020-11-10;"ITUB4.SA";27,791599
"3691";2020-11-11;"ITUB4.SA";27,560646
"3692";2020-11-12;"ITUB4.SA";26,887024
"3693";2020-11-13;"ITUB4.SA";27,397053
"3694";2020-11-16;"ITUB4.SA";28,359367
"3695";2020-11-17;"ITUB4.SA";28,378613
"3696";2020-11-18;"ITUB4.SA";27,685743
"3697";2020-11-19;"ITUB4.SA";27,724241
"3698";2020-11-23;"ITUB4.SA";27,810848
"3699";2020-11-24;"ITUB4.SA";28,590319
"3700";2020-11-25;"ITUB4.SA";28,253508
"3701";2020-11-26;"ITUB4.SA";27,656876
"3702";2020-11-27;"ITUB4.SA";27,868587
"3703";2020-11-30;"ITUB4.SA";27,483664
"3704";2020-12-01;"ITUB4.SA";28,643854
"3705";2020-12-02;"ITUB4.SA";28,865305
"3706";2020-12-03;"ITUB4.SA";28,846046
"3707";2020-12-04;"ITUB4.SA";29,134895
"3708";2020-12-07;"ITUB4.SA";29,308205
"3709";2020-12-08;"ITUB4.SA";29,231176
"3710";2020-12-09;"ITUB4.SA";29,40449
"3711";2020-12-10;"ITUB4.SA";30,376932
"3712";2020-12-11;"ITUB4.SA";30,197445
"3713";2020-12-14;"ITUB4.SA";29,792238
"3714";2020-12-15;"ITUB4.SA";30,062374
"3715";2020-12-16;"ITUB4.SA";30,631594
"3716";2020-12-17;"ITUB4.SA";30,593002
"3717";2020-12-18;"ITUB4.SA";30,544765
"3718";2020-12-21;"ITUB4.SA";30,004488
"3719";2020-12-22;"ITUB4.SA";30,149204
"3720";2020-12-23;"ITUB4.SA";30,814898
"3721";2020-12-28;"ITUB4.SA";31,036798
"3722";2020-12-29;"ITUB4.SA";30,969269
"3723";2020-12-30;"ITUB4.SA";30,515818
"3724";2021-01-04;"ITUB4.SA";29,825682
"3725";2021-01-05;"ITUB4.SA";29,632635
"3726";2021-01-06;"ITUB4.SA";30,501343
"3727";2021-01-07;"ITUB4.SA";31,688581
"3728";2021-01-08;"ITUB4.SA";31,678928
"3729";2021-01-11;"ITUB4.SA";30,964657
"3730";2021-01-12;"ITUB4.SA";31,061178
"3731";2021-01-13;"ITUB4.SA";30,549601
"3732";2021-01-14;"ITUB4.SA";31,456919
"3733";2021-01-15;"ITUB4.SA";30,269686
"3734";2021-01-18;"ITUB4.SA";30,115252
"3735";2021-01-19;"ITUB4.SA";29,758114
"3736";2021-01-20;"ITUB4.SA";29,265841
"3737";2021-01-21;"ITUB4.SA";28,870102
"3738";2021-01-22;"ITUB4.SA";28,25235
"3739";2021-01-26;"ITUB4.SA";27,314625
"3740";2021-01-27;"ITUB4.SA";27,314625
"3741";2021-01-28;"ITUB4.SA";28,416876
"3742";2021-01-29;"ITUB4.SA";27,401642
"3743";2021-02-01;"ITUB4.SA";28,132032
"3744";2021-02-02;"ITUB4.SA";27,532242
"3745";2021-02-03;"ITUB4.SA";27,396805
"3746";2021-02-04;"ITUB4.SA";27,280716
"3747";2021-02-05;"ITUB4.SA";27,164629
"3748";2021-02-08;"ITUB4.SA";26,661585
"3749";2021-02-09;"ITUB4.SA";26,980824
"3750";2021-02-10;"ITUB4.SA";26,787346
"3751";2021-02-11;"ITUB4.SA";26,787346
"3752";2021-02-12;"ITUB4.SA";26,855062
"3753";2021-02-17;"ITUB4.SA";27,193653
"3754";2021-02-18;"ITUB4.SA";27,000164
"3755";2021-02-19;"ITUB4.SA";26,719624
"3756";2021-02-22;"ITUB4.SA";24,77515
"3757";2021-02-23;"ITUB4.SA";26,361691
"3758";2021-02-24;"ITUB4.SA";25,974724
"3759";2021-02-25;"ITUB4.SA";25,162107
"3760";2021-02-26;"ITUB4.SA";24,857578
"3761";2021-03-01;"ITUB4.SA";24,112871
"3762";2021-03-02;"ITUB4.SA";25,086344
"3763";2021-03-03;"ITUB4.SA";25,144753
"3764";2021-03-04;"ITUB4.SA";25,933266
"3765";2021-03-05;"ITUB4.SA";26,896999
"3766";2021-03-08;"ITUB4.SA";26,040344
"3767";2021-03-09;"ITUB4.SA";26,40053
"3768";2021-03-10;"ITUB4.SA";26,595219
"3769";2021-03-11;"ITUB4.SA";26,634161
"3770";2021-03-12;"ITUB4.SA";26,458939
"3771";2021-03-15;"ITUB4.SA";26,770451
"3772";2021-03-16;"ITUB4.SA";26,225309
"3773";2021-03-17;"ITUB4.SA";27,247452
"3774";2021-03-18;"ITUB4.SA";27,403204
"3775";2021-03-19;"ITUB4.SA";27,461615
"3776";2021-03-22;"ITUB4.SA";27,617369
"3777";2021-03-23;"ITUB4.SA";26,916471
"3778";2021-03-24;"ITUB4.SA";26,4492
"3779";2021-03-25;"ITUB4.SA";26,916471
"3780";2021-03-26;"ITUB4.SA";27,375463
"3781";2021-03-29;"ITUB4.SA";27,365715
"3782";2021-03-30;"ITUB4.SA";27,814335
"3783";2021-03-31;"ITUB4.SA";27,277937
"3784";2021-04-01;"ITUB4.SA";26,443647
"3785";2021-04-05;"ITUB4.SA";26,785172
"3786";2021-04-06;"ITUB4.SA";26,472921
"3787";2021-04-07;"ITUB4.SA";26,238731
"3788";2021-04-08;"ITUB4.SA";26,033821
"3789";2021-04-09;"ITUB4.SA";25,994787
"3790";2021-04-12;"ITUB4.SA";26,638802
"3791";2021-04-13;"ITUB4.SA";26,629047
"3792";2021-04-14;"ITUB4.SA";26,970566
"3793";2021-04-15;"ITUB4.SA";26,970566
"3794";2021-04-16;"ITUB4.SA";27,273062
"3795";2021-04-19;"ITUB4.SA";26,86323
"3796";2021-04-20;"ITUB4.SA";26,726625
"3797";2021-04-22;"ITUB4.SA";26,736382
"3798";2021-04-23;"ITUB4.SA";26,86323
"3799";2021-04-26;"ITUB4.SA";26,843719
"3800";2021-04-27;"ITUB4.SA";26,433887
"3801";2021-04-28;"ITUB4.SA";27,584272
"3802";2021-04-29;"ITUB4.SA";26,714016
"3803";2021-04-30;"ITUB4.SA";26,919355
"3804";2021-05-03;"ITUB4.SA";27,296021
"3805";2021-05-04;"ITUB4.SA";26,131781
"3806";2021-05-05;"ITUB4.SA";26,875328
"3807";2021-05-06;"ITUB4.SA";26,709009
"3808";2021-05-07;"ITUB4.SA";27,031866
"3809";2021-05-10;"ITUB4.SA";27,432995
"3810";2021-05-11;"ITUB4.SA";27,374292
"3811";2021-05-12;"ITUB4.SA";26,973167
"3812";2021-05-13;"ITUB4.SA";27,755846
"3813";2021-05-14;"ITUB4.SA";28,372211
"3814";2021-05-17;"ITUB4.SA";28,352642
"3815";2021-05-18;"ITUB4.SA";28,293938
"3816";2021-05-19;"ITUB4.SA";28,499393
"3817";2021-05-20;"ITUB4.SA";28,655931
"3818";2021-05-21;"ITUB4.SA";28,792902
"3819";2021-05-24;"ITUB4.SA";28,714632
"3820";2021-05-25;"ITUB4.SA";28,419403
"3821";2021-05-26;"ITUB4.SA";28,811394
"3822";2021-05-27;"ITUB4.SA";28,566401
"3823";2021-05-28;"ITUB4.SA";29,036789
"3824";2021-05-31;"ITUB4.SA";28,948593
"3825";2021-06-01;"ITUB4.SA";30,002609
"3826";2021-06-02;"ITUB4.SA";31,002693
"3827";2021-06-04;"ITUB4.SA";31,649807
"3828";2021-06-07;"ITUB4.SA";32,394966
"3829";2021-06-08;"ITUB4.SA";32,169468
"3830";2021-06-09;"ITUB4.SA";32,610676
"3831";2021-06-10;"ITUB4.SA";32,493019
"3832";2021-06-11;"ITUB4.SA";32,11063
"3833";2021-06-14;"ITUB4.SA";32,002773
"3834";2021-06-15;"ITUB4.SA";32,002773
"3835";2021-06-16;"ITUB4.SA";32,640087
"3836";2021-06-17;"ITUB4.SA";32,257706
"3837";2021-06-18;"ITUB4.SA";31,669416
"3838";2021-06-21;"ITUB4.SA";31,816486
"3839";2021-06-22;"ITUB4.SA";31,404686
"3840";2021-06-23;"ITUB4.SA";31,179176
"3841";2021-06-24;"ITUB4.SA";31,188982
"3842";2021-06-25;"ITUB4.SA";30,198698
"3843";2021-06-28;"ITUB4.SA";29,855534
"3844";2021-06-29;"ITUB4.SA";29,561388
"3845";2021-06-30;"ITUB4.SA";29,21822
"3846";2021-07-01;"ITUB4.SA";29,125031
"3847";2021-07-02;"ITUB4.SA";29,438942
"3848";2021-07-05;"ITUB4.SA";29,036745
"3849";2021-07-06;"ITUB4.SA";28,987694
"3850";2021-07-07;"ITUB4.SA";29,115221
"3851";2021-07-08;"ITUB4.SA";28,732645
"3852";2021-07-12;"ITUB4.SA";29,125031
"3853";2021-07-13;"ITUB4.SA";29,301607
"3854";2021-07-14;"ITUB4.SA";29,340845
"3855";2021-07-15;"ITUB4.SA";28,987694
"3856";2021-07-16;"ITUB4.SA";28,516829
"3857";2021-07-19;"ITUB4.SA";28,350063
"3858";2021-07-20;"ITUB4.SA";28,722836
"3859";2021-07-21;"ITUB4.SA";28,840549
"3860";2021-07-22;"ITUB4.SA";28,546261
"3861";2021-07-23;"ITUB4.SA";28,467783
"3862";2021-07-26;"ITUB4.SA";28,968077
"3863";2021-07-27;"ITUB4.SA";29,252558
"3864";2021-07-28;"ITUB4.SA";30,2041
"3865";2021-07-29;"ITUB4.SA";30,047142
"3866";2021-07-30;"ITUB4.SA";29,723425
"3867";2021-08-02;"ITUB4.SA";29,904989
"3868";2021-08-03;"ITUB4.SA";30,199429
"3869";2021-08-04;"ITUB4.SA";29,355379
"3870";2021-08-05;"ITUB4.SA";29,443708
"3871";2021-08-06;"ITUB4.SA";30,268133
"3872";2021-08-09;"ITUB4.SA";30,62146
"3873";2021-08-10;"ITUB4.SA";30,0424
"3874";2021-08-11;"ITUB4.SA";30,376093
"3875";2021-08-12;"ITUB4.SA";29,806849
"3876";2021-08-13;"ITUB4.SA";30,209246
"3877";2021-08-16;"ITUB4.SA";29,878201
"3878";2021-08-17;"ITUB4.SA";29,769876
"3879";2021-08-18;"ITUB4.SA";29,828966
"3880";2021-08-19;"ITUB4.SA";29,444901
"3881";2021-08-20;"ITUB4.SA";29,336573
"3882";2021-08-23;"ITUB4.SA";29,651703
"3883";2021-08-24;"ITUB4.SA";30,478918
"3884";2021-08-25;"ITUB4.SA";30,518309
"3885";2021-08-26;"ITUB4.SA";29,779724
"3886";2021-08-27;"ITUB4.SA";30,291809
"3887";2021-08-30;"ITUB4.SA";30,075161
"3888";2021-08-31;"ITUB4.SA";30,46907
"3889";2021-09-01;"ITUB4.SA";30,602077
"3890";2021-09-02;"ITUB4.SA";29,498592
"3891";2021-09-03;"ITUB4.SA";29,331099
"3892";2021-09-06;"ITUB4.SA";29,705494
"3893";2021-09-08;"ITUB4.SA";28,296577
"3894";2021-09-09;"ITUB4.SA";28,670977
"3895";2021-09-10;"ITUB4.SA";28,38525
"3896";2021-09-13;"ITUB4.SA";28,739943
"3897";2021-09-14;"ITUB4.SA";28,562599
"3898";2021-09-15;"ITUB4.SA";28,099527
"3899";2021-09-16;"ITUB4.SA";28,079821
"3900";2021-09-17;"ITUB4.SA";27,409845
"3901";2021-09-20;"ITUB4.SA";26,789135
"3902";2021-09-21;"ITUB4.SA";26,720169
"3903";2021-09-22;"ITUB4.SA";27,340881
"3904";2021-09-23;"ITUB4.SA";28,286726
"3905";2021-09-24;"ITUB4.SA";27,892622
"3906";2021-09-27;"ITUB4.SA";28,621714
"3907";2021-09-28;"ITUB4.SA";27,971443
"3908";2021-09-29;"ITUB4.SA";28,473927
"3909";2021-09-30;"ITUB4.SA";28,503483
"3910";2021-10-01;"ITUB4.SA";29,247738
"3911";2021-10-04;"ITUB4.SA";23,993595
"3912";2021-10-05;"ITUB4.SA";24,575199
"3913";2021-10-06;"ITUB4.SA";24,65406
"3914";2021-10-07;"ITUB4.SA";24,131601
"3915";2021-10-08;"ITUB4.SA";24,30904
"3916";2021-10-11;"ITUB4.SA";23,885159
"3917";2021-10-13;"ITUB4.SA";23,914736
"3918";2021-10-14;"ITUB4.SA";23,79644
"3919";2021-10-15;"ITUB4.SA";24,407618
"3920";2021-10-18;"ITUB4.SA";24,575199
"3921";2021-10-19;"ITUB4.SA";23,993595
"3922";2021-10-20;"ITUB4.SA";24,634342
"3923";2021-10-21;"ITUB4.SA";24,131601
"3924";2021-10-22;"ITUB4.SA";23,204979
"3925";2021-10-25;"ITUB4.SA";23,658434
"3926";2021-10-26;"ITUB4.SA";23,402132
"3927";2021-10-27;"ITUB4.SA";23,579575
"3928";2021-10-28;"ITUB4.SA";23,530283
"3929";2021-10-29;"ITUB4.SA";22,978254
"3930";2021-11-01;"ITUB4.SA";23,893393
"3931";2021-11-03;"ITUB4.SA";24,120293
"3932";2021-11-04;"ITUB4.SA";22,847687
"3933";2021-11-05;"ITUB4.SA";22,571461
"3934";2021-11-08;"ITUB4.SA";22,453081
"3935";2021-11-09;"ITUB4.SA";22,226183
"3936";2021-11-10;"ITUB4.SA";22,788496
"3937";2021-11-11;"ITUB4.SA";22,73917
"3938";2021-11-12;"ITUB4.SA";22,689844
"3939";2021-11-16;"ITUB4.SA";22,453081
"3940";2021-11-17;"ITUB4.SA";22,541866
"3941";2021-11-18;"ITUB4.SA";22,166992
"3942";2021-11-19;"ITUB4.SA";21,979553
"3943";2021-11-22;"ITUB4.SA";22,034016
"3944";2021-11-23;"ITUB4.SA";22,403414
"3945";2021-11-24;"ITUB4.SA";23,002436
"3946";2021-11-25;"ITUB4.SA";23,212091
"3947";2021-11-26;"ITUB4.SA";22,772808
"3948";2021-11-29;"ITUB4.SA";22,623055
"3949";2021-11-30;"ITUB4.SA";22,34351
"3950";2021-12-01;"ITUB4.SA";22,201279
"3951";2021-12-02;"ITUB4.SA";23,040571
"3952";2021-12-03;"ITUB4.SA";22,960638
"3953";2021-12-06;"ITUB4.SA";23,230412
"3954";2021-12-07;"ITUB4.SA";22,940655
"3955";2021-12-08;"ITUB4.SA";22,72084
"3956";2021-12-09;"ITUB4.SA";22,111355
"3957";2021-12-10;"ITUB4.SA";22,141331
"3958";2021-12-13;"ITUB4.SA";21,551826
"3959";2021-12-14;"ITUB4.SA";21,76165
"3960";2021-12-15;"ITUB4.SA";21,691708
"3961";2021-12-16;"ITUB4.SA";21,911524
"3962";2021-12-17;"ITUB4.SA";21,431929
"3963";2021-12-20;"ITUB4.SA";21,102207
"3964";2021-12-21;"ITUB4.SA";21,132181
"3965";2021-12-22;"ITUB4.SA";21,212112
"3966";2021-12-23;"ITUB4.SA";21,322021
"3967";2021-12-27;"ITUB4.SA";21,541836
"3968";2021-12-28;"ITUB4.SA";21,461903
"3969";2021-12-29;"ITUB4.SA";21,282053
"3970";2021-12-30;"ITUB4.SA";20,93235
"3971";2022-01-03;"ITUB4.SA";21,51
"3972";2022-01-04;"ITUB4.SA";22,120001
"3973";2022-01-05;"ITUB4.SA";21,700001
"3974";2022-01-06;"ITUB4.SA";22,139999
"3975";2022-01-07;"ITUB4.SA";22,629999
"3976";2022-01-10;"ITUB4.SA";22,84
